0,W,n,n,n,n,0
1,W,n,n,n,n,0
2,W,n,n,n,n,0
3,W,n,n,n,n,0
4,W,n,n,n,n,0
5,W,n,n,n,n,0
6,W,n,n,n,n,0
7,W,n,n,n,n,0
8,W,n,n,n,n,0
9,W,n,n,n,n,0
10,W,n,n,n,n,0
11,W,n,n,n,n,0
12,W,n,n,n,n,0
13,W,n,n,n,n,0
14,W,n,n,n,n,0
15,W,n,n,n,n,0
16,W,n,n,n,n,0
17,W,n,n,n,n,0
18,W,n,n,n,n,0
19,W,n,n,n,n,0
20,Y,p,0,29,n,1
21,Y,p,0,29,n,1
22,Y,p,0,29,n,1
23,Y,p,0,29,n,1
24,Y,p,0,29,n,1
25,Y,p,0,29,n,1
26,Y,p,0,29,n,1
27,Y,p,0,29,n,1
28,Y,p,0,29,n,1
29,Y,p,0,29,n,1
30,Y,p,0,29,n,1
31,Y,p,0,29,n,1
32,Y,p,0,29,n,1
33,Y,p,0,29,n,1
34,Y,p,0,29,n,1
35,Y,p,0,29,n,1
36,Y,p,0,29,n,1
37,Y,p,0,29,n,1
38,Y,p,0,29,n,1
39,Y,p,0,29,n,1
40,Y,p,0,29,n,1
41,Y,p,0,29,n,1
42,Y,p,0,29,n,1
43,Y,p,0,29,n,1
44,Y,p,0,29,n,1
45,Y,p,0,29,n,1
46,Y,p,0,29,n,1
47,Y,p,0,29,n,1
48,Y,p,0,29,n,1
49,Y,p,0,29,n,1
50,Y,p,0,29,n,1
51,Y,p,0,29,n,1
52,Y,p,0,29,n,1
53,Y,p,0,29,n,1
54,Y,p,0,29,n,1
55,Y,p,0,29,n,1
56,Y,p,0,29,n,1
57,Y,p,0,29,n,1
58,Y,p,0,29,n,1
59,Y,p,0,29,n,1
60,Y,p,0,29,n,1
61,Y,p,0,29,n,1
62,Y,p,0,29,n,1
63,Y,p,0,29,n,1
64,Y,p,0,29,n,1
65,Y,p,0,29,n,1
66,Y,p,0,29,n,1
67,Y,p,0,29,n,1
68,Y,p,0,29,n,1
69,Y,p,0,29,n,1
70,Y,p,0,29,n,1
71,Y,p,0,29,n,1
72,Y,p,0,29,n,1
73,Y,p,0,29,n,1
74,Y,p,0,29,n,1
75,Y,p,0,29,n,1
76,Y,p,0,29,n,1
77,Y,p,0,29,n,1
78,Y,p,0,29,n,1
79,Y,p,0,29,n,1
80,Y,p,0,29,n,1
81,Y,p,0,29,n,1
82,Y,p,0,29,n,1
83,Y,p,0,29,n,1
84,Y,p,0,29,n,1
85,Y,p,0,29,n,1
86,Y,p,0,29,n,1
87,Y,p,0,29,n,1
88,Y,p,0,29,n,1
89,Y,p,0,29,n,1
90,Y,p,0,29,n,1
91,Y,p,0,29,n,1
92,Y,p,0,29,n,1
93,Y,p,0,29,n,1
94,Y,p,0,29,n,1
95,Y,p,0,29,n,1
96,Y,p,0,29,n,1
97,Y,p,0,29,n,1
98,Y,p,0,29,n,1
99,Y,p,0,29,n,1
100,Y,p,0,29,n,1
101,Y,p,0,29,n,1
102,Y,p,0,29,n,1
103,Y,p,0,29,n,1
104,Y,p,0,29,n,1
105,Y,p,0,29,n,1
106,Y,p,0,29,n,1
107,Y,p,0,29,n,1
108,Y,p,0,29,n,1
109,Y,p,0,29,n,1
110,Y,p,0,29,n,1
111,Y,p,0,29,n,1
112,Y,p,0,29,n,1
113,Y,p,0,29,n,1
114,Y,p,0,29,n,1
115,Y,p,0,29,n,1
116,Y,p,0,29,n,1
117,Y,p,0,29,n,1
118,Y,p,0,29,n,1
119,Y,p,0,29,n,1
120,W,n,n,n,n,0
121,W,n,n,n,n,0
122,W,n,n,n,n,0
123,W,n,n,n,n,0
124,W,n,n,n,n,0
125,W,n,n,n,n,0
126,W,n,n,n,n,0
127,W,n,n,n,n,0
128,W,n,n,n,n,0
129,W,n,n,n,n,0
130,W,n,n,n,n,0
131,W,n,n,n,n,0
132,W,n,n,n,n,0
133,W,n,n,n,n,0
134,W,n,n,n,n,0
135,W,n,n,n,n,0
136,W,n,n,n,n,0
137,W,n,n,n,n,0
138,W,n,n,n,n,0
139,W,n,n,n,n,0
140,W,n,n,n,n,0
141,W,n,n,n,n,0
142,W,n,n,n,n,0
143,W,n,n,n,n,0
144,W,n,n,n,n,0
145,W,n,n,n,n,0
146,W,n,n,n,n,0
147,W,n,n,n,n,0
148,W,n,n,n,n,0
149,W,n,n,n,n,0
150,W,n,n,n,n,0
151,W,n,n,n,n,0
152,W,n,n,n,n,0
153,W,n,n,n,n,0
154,W,n,n,n,n,0
155,W,n,n,n,n,0
156,W,n,n,n,n,0
157,W,n,n,n,n,0
158,W,n,n,n,n,0
159,W,n,n,n,n,0
160,W,n,n,n,n,0
161,W,n,n,n,n,0
162,W,n,n,n,n,0
163,W,n,n,n,n,0
164,W,n,n,n,n,0
165,W,n,n,n,n,0
166,W,n,n,n,n,0
167,W,n,n,n,n,0
168,W,n,n,n,n,0
169,W,n,n,n,n,0
170,W,n,n,n,n,0
171,W,n,n,n,n,0
172,W,n,n,n,n,0
173,W,n,n,n,n,0
174,W,n,n,n,n,0
175,W,n,n,n,n,0
176,W,n,n,n,n,0
177,W,n,n,n,n,0
178,W,n,n,n,n,0
179,W,n,n,n,n,0
180,W,n,n,n,n,0
181,W,n,n,n,n,0
182,W,n,n,n,n,0
183,W,n,n,n,n,0
184,W,n,n,n,n,0
185,W,n,n,n,n,0
186,W,n,n,n,n,0
187,W,n,n,n,n,0
188,W,n,n,n,n,0
189,W,n,n,n,n,0
190,W,n,n,n,n,0
191,W,n,n,n,n,0
192,W,n,n,n,n,0
193,W,n,n,n,n,0
194,W,n,n,n,n,0
195,W,n,n,n,n,0
196,W,n,n,n,n,0
197,W,n,n,n,n,0
198,W,n,n,n,n,0
199,W,n,n,n,n,0
200,W,n,n,n,n,0
201,W,n,n,n,n,0
202,W,n,n,n,n,0
203,W,n,n,n,n,0
204,W,n,n,n,n,0
205,W,n,n,n,n,0
206,W,n,n,n,n,0
207,W,n,n,n,n,0
208,W,n,n,n,n,0
209,W,n,n,n,n,0
210,W,n,n,n,n,0
211,W,n,n,n,n,0
212,W,n,n,n,n,0
213,W,n,n,n,n,0
214,W,n,n,n,n,0
215,W,n,n,n,n,0
216,W,n,n,n,n,0
217,W,n,n,n,n,0
218,W,n,n,n,n,0
219,W,n,n,n,n,0
220,W,n,n,n,n,0
221,W,n,n,n,n,0
222,W,n,n,n,n,0
223,W,n,n,n,n,0
224,W,n,n,n,n,0